driver_id,latitude,longitude,rating,routes
D1,-42.694252,102.848132,0.66,"(-59.691501, 21.64244) -> (85.881912, -131.122653)"
D2,79.701599,-5.359671,1.0,"(-79.838261, 62.423461) -> (62.489105, 165.97948)"
D3,-9.728608,20.156535,0.52,"(67.601886, -43.784174) -> (65.932772, -32.603853)"
D4,-0.894904,6.180232,0.99,"(81.703718, 152.860578) -> (-82.40167, -130.678993)"
D5,18.60351,-171.452907,0.85,"(-66.697549, 114.336759) -> (-16.725722, 171.14513)"
D6,-31.603326,-175.437218,0.83,"(76.98446, 40.739787) -> (80.503491, -9.650225)"
D7,-77.732554,-153.370382,0.57,"(20.24643, 26.256364) -> (-57.550271, 48.682118)"
D8,55.049276,-40.1006,0.72,"(-51.732019, 119.272322) -> (34.223103, 149.281796)"
D9,-0.083917,25.963291,0.52,"(-55.482562, -1.968361) -> (-42.298623, -40.628044)"
D10,72.364636,43.149649,0.86,"(-23.509387, -165.930372) -> (-86.386544, 50.865649)"
