passenger_id,latitude,longitude,departure_lat,departure_long,arrival_lat,arrival_long
P1,67.690343,65.721444,-6.713894,49.31904,28.964979,-29.68909
P2,-82.161619,-49.996598,15.991358,131.759212,-50.096263,-16.698603
P3,-46.526105,68.237074,23.753649,72.08703,-55.74788,141.174358
P4,-55.57157,-119.431279,54.237539,-83.44907,-19.263431,-103.267934
P5,74.411631,-57.246575,35.753374,129.091077,14.174735,34.207021
P6,-53.686456,105.902279,-1.502041,64.657891,47.278362,89.317949
P7,72.702126,-162.878233,-50.5473,118.081252,7.91616,12.991692
P8,-23.476528,144.019032,-75.549544,-120.662153,61.532778,178.973176
P9,-27.766028,-0.987177,-9.244335,-159.052202,-45.497922,-160.050986
P10,-74.391707,-83.507581,29.025156,24.733607,-20.626439,-67.880126
P11,4.475621,-147.968158,55.962307,15.652822,-88.157022,1.856444
P12,-62.967218,127.544505,83.590231,-40.472678,-82.327642,54.185063
P13,13.911265,-124.326165,-53.989529,-170.240295,-71.556725,-41.862906
P14,-33.812122,99.283328,-47.931577,16.746751,-2.63573,-123.419304
P15,60.405925,44.920618,33.400783,128.596372,77.105255,57.196272
P16,-69.143351,-100.983148,-38.701823,176.99052,-8.39714,-7.506838
P17,29.281851,117.097629,-62.218822,-40.758787,-10.584402,-160.64996
P18,27.10767,93.195808,78.018738,104.606005,-65.494716,-19.949132
P19,23.639662,-146.914582,-37.862185,133.67697,-5.438759,-136.142428
P20,-76.797263,-78.312057,-50.046891,-78.541989,-19.703641,68.631299
